날짜,종가,대비,시가,고가,저가,거래량,거래대금,상장시가총액
2012.4.2,521.8,2.24,521.87,523.01,521.55,540388,1791574,112177501
2012.3.30,519.56,5.35,515.33,519.96,514.73,665252,2214955,111661802
2012.3.29,514.21,-5.35,519.74,520.12,510.2,797953,2352433,110505763
2012.3.28,519.56,-2.18,523.42,524.12,519.56,645887,1992522,111652106
2012.3.27,521.74,-1.65,527.63,527.97,521.54,692070,2190544,111993750
2012.3.26,523.39,-4.08,530.13,530.6,523.39,663657,2126741,112307993
2012.3.23,527.47,-0.43,526.59,528.19,526.27,635629,2055740,113235729
2012.3.22,527.9,-6.03,535.2,535.46,527.9,701620,2266742,113291309
2012.3.21,533.93,-1.62,535.78,537.07,533.74,714870,2369020,114590433
2012.3.20,535.55,-4.28,541.01,541.64,535.3,787359,2279958,114901416
2012.3.19,539.83,0.05,541.34,542.49,539.53,810187,2124056,115797999
2012.3.16,539.78,1.47,540.17,540.42,537.51,760813,2355612,115788720
2012.3.15,538.31,-0.55,540.13,540.87,537.14,819849,2432474,115554758
2012.3.14,538.86,0.4,543.15,543.22,538.86,856066,2500968,115431526
2012.3.13,538.46,2.35,539,539.51,537.68,762060,2285690,115297866
2012.3.12,536.11,-3.44,541.27,541.33,536.09,771091,2208967,114770020
2012.3.9,539.55,3.79,539.42,539.71,536.81,888858,2357950,115506841
2012.3.8,535.76,3.28,535.97,537.07,535.08,789561,2353552,114708720
2012.3.7,532.48,-1.14,525.48,532.98,524.73,829314,2133250,113982524
2012.3.6,533.62,-6.12,540.63,541.4,529.42,909279,2547809,114161974
2012.3.5,539.74,-4.23,546.01,546.15,539.13,625845,2064483,115469294
2012.3.2,543.97,1.67,545.17,545.47,543.05,677962,2055732,116321317
2012.2.29,542.3,1.95,543.96,544.4,542.24,749244,2483695,115815313
2012.2.28,540.35,2.01,541.3,541.83,539.13,774487,2469448,115362660
2012.2.27,538.34,-5.8,545.84,545.86,538.34,677977,2296032,114930474
2012.2.24,544.14,3.01,544.28,544.34,541.75,827879,2710590,116396300
2012.2.23,541.13,-3.07,543.79,543.86,541.13,877298,2645301,115726617
2012.2.22,544.2,1.14,544.91,545.43,543.25,966817,2862593,115990466
2012.2.21,543.06,2.73,542.89,543.31,540.46,885800,3075098,115746783
2012.2.20,540.33,0.19,543.3,543.4,539.33,882731,2915836,115056172
2012.2.17,540.14,4.84,540.78,541.13,539.65,754466,3021440,114976073
2012.2.16,535.3,-2.56,537.7,540.01,534.91,728177,3010360,114001465
2012.2.15,537.86,2.5,538.13,538.14,535.91,910752,3858844,114589481
2012.2.14,535.36,2.17,535.38,536.33,534.55,790837,3077669,114015807
2012.2.13,533.19,4.52,530.85,533.54,528.72,790563,2908809,113453748
2012.2.10,528.67,4.4,527.54,529.18,522.76,762552,3135755,112457775
2012.2.9,524.27,3.32,522.82,524.35,520.83,767494,3553295,111507930
2012.2.8,520.95,1.88,520.72,522.43,519.45,730124,3662133,110711801
2012.2.7,519.07,1.97,518.91,520.38,517.29,670481,3195744,110310474
2012.2.6,517.1,-5.49,526.8,526.82,517.09,695000,3376861,109919250
2012.2.3,522.59,0.51,524.5,524.56,520.98,699621,2894354,111099659
2012.2.2,522.08,2.83,524.39,524.56,521.14,750595,3162358,110927273
2012.2.1,519.25,5.26,516.45,519.26,515.91,636588,2477304,110315635
2012.1.31,513.99,3.66,512.03,514.3,511.52,689349,2572639,109418280
2012.1.30,510.33,-5.48,516.97,516.97,510.33,538780,2241028,108628465
2012.1.27,515.81,-0.64,518.51,518.65,515.81,539397,2255173,109791872
2012.1.26,516.45,4.98,514.71,516.95,514.37,503494,2258881,109920004
2012.1.25,511.47,-0.7,513.12,514.63,510.88,472378,2403389,108810161
2012.1.20,512.17,-3.53,517.65,517.96,510.66,562879,2793127,108943180
2012.1.19,515.7,2.5,516.93,518.08,515.02,549315,2648620,109400647
2012.1.18,513.2,-6.38,522.17,522.36,513.18,623840,2698816,108875701
2012.1.17,519.58,-0.27,522.91,523.54,519.44,570043,2664347,110259490
2012.1.16,519.85,-3.28,519.95,521.81,517.99,476006,2313073,110305183
2012.1.13,523.13,2.79,522.44,523.69,521.51,508474,2348274,111015985
2012.1.12,520.34,1.76,521.3,521.61,516.73,604512,2574749,110412303
2012.1.11,518.58,-7.16,528.44,528.44,518.33,642146,3189553,110022388
2012.1.10,525.74,5.46,524.34,526.4,524.13,570048,2963264,111480539
2012.1.9,520.28,1.34,519.96,520.38,514.34,617371,3230579,110293207
2012.1.6,518.94,-3.02,525.04,525.04,515.09,626018,3311264,109996964
2012.1.5,521.96,5.66,520.14,524.37,519.11,654305,3530696,110600312
2012.1.4,516.3,2.47,517.46,519.48,516.2,652087,3669530,109393243
2012.1.3,513.83,7.04,509.98,513.85,509.84,590985,3725275,108854355
2012.1.2,506.79,6.61,504.41,506.83,502.69,433447,2561960,107358105
2011.12.29,500.18,4.96,495.04,500.73,494.87,488730,2416856,105993581
2011.12.28,495.22,3.58,493.12,495.39,492.79,475702,2234890,104758626
2011.12.27,491.64,-9.73,502.76,503,487.31,691457,3098290,103865070
2011.12.26,501.37,-0.99,506.38,506.76,499.91,537091,2352496,105887033
2011.12.23,502.36,0.82,506.11,506.56,501.3,629761,2883890,106013814
2011.12.22,501.54,0.9,503.04,504.62,501,594162,2940853,105768450
2011.12.21,500.64,11.03,500.26,503.13,500.2,622216,3421036,105502607
2011.12.20,489.61,12,481.7,489.66,481.69,502914,2798575,103130851
2011.12.19,477.61,-26.97,505.7,505.97,460.19,820929,4174907,100615548
2011.12.16,504.58,6.82,503.63,504.89,500.89,567405,3358825,106254861
2011.12.15,497.76,-10.62,505.22,507.2,497.76,627612,3811385,104834287
2011.12.14,508.38,-2.92,513.17,514.36,506.89,597699,3584125,107060834
2011.12.13,511.3,-3.92,512.62,514.95,508.96,710372,4223851,107625817
2011.12.12,515.22,7.62,515.06,516.1,512.37,587316,3078506,108563787
2011.12.9,507.6,-1.05,504.93,509.99,503.49,555608,3125872,106945562
2011.12.8,508.65,2.97,507.6,509.6,503.78,565098,3247543,107146386
2011.12.7,505.68,3.09,506.42,507.25,504.52,532733,3224779,106518398
2011.12.6,502.59,-3.23,508.06,508.31,501.64,614227,3431291,105887508
2011.12.5,505.82,7.49,501.99,505.9,500.62,506541,2546259,106584806
2011.12.2,498.33,2,497.46,498.46,495.73,506765,2913974,104734193
2011.12.1,496.33,3.52,504.26,504.39,496.3,685324,3455029,104289871
2011.11.30,492.81,0.08,493.58,496.53,491.16,534766,2599619,103429989
2011.11.29,492.73,6.37,492.14,493.32,489.88,505592,2340579,103284919
2011.11.28,486.36,6.81,485.18,487.1,482.55,429696,2186129,101936884
2011.11.25,479.55,-9.93,488.9,491.73,475.99,563899,2743764,100609666
2011.11.24,489.48,-1.01,488.14,492.98,485.11,562022,2543949,102619793
2011.11.23,490.49,-15.2,506.93,506.93,488.54,616802,3051282,102627393
2011.11.22,505.69,7.33,493.25,505.71,492.97,615143,2815565,105431799
2011.11.21,498.36,-4.73,504.14,504.96,498.36,621189,2615313,103908887
2011.11.18,503.09,-3.45,498.91,503.11,498.67,573618,2831063,104894576
2011.11.17,506.54,8.96,500.59,506.54,495.39,580654,2692650,105581418
2011.11.16,497.58,-10.75,513.88,514.12,497.57,595043,3309107,103711563
2011.11.15,508.33,-1.76,510.33,512.4,505.88,575859,2875686,105972364
2011.11.14,510.09,10.01,508.39,512.03,508.24,562076,2901093,106325934
2011.11.11,500.08,11.31,498.57,500.09,491.1,580517,3154283,104157943
2011.11.10,488.77,-20.64,495.18,495.64,486.09,611607,3182407,101651201
2011.11.9,509.41,2.3,513.1,514.35,505.34,563668,3150539,105824181
2011.11.8,507.11,-2.66,514.12,514.13,507.11,604734,3353971,105361896
2011.11.7,509.77,6.97,506.44,511.06,505.39,540584,2801938,105759648
2011.11.4,502.8,14.89,497.51,502.8,497.5,562633,2589313,104300940
2011.11.3,487.91,-5.58,497.81,497.84,487.9,489927,2537029,101225120
2011.11.2,493.49,1.13,480.45,493.51,477.87,526151,2810514,102382051
2011.11.1,492.36,1.67,487.21,493.09,487.21,511857,2773996,102110400
2011.10.31,490.69,0.1,492.96,493.71,488.34,508104,2648687,102012796
2011.10.28,490.59,-6.45,504.69,504.7,486.7,556402,3288773,102024396
2011.10.27,497.04,-0.47,502.32,502.83,496.08,604993,3388689,103370018
2011.10.26,497.51,4.82,488.96,497.51,488.84,532294,3271742,103416140
2011.10.25,492.69,-0.34,496.92,497.85,492.24,659556,3785303,102539247
2011.10.24,493.03,11.81,489.75,493.03,487.69,570368,3503946,102445050
2011.10.21,481.22,11.24,480.21,481.25,471.91,538775,3496398,99964893
2011.10.20,469.98,-18.19,491.43,493.57,469.95,707641,4019984,97529390
2011.10.19,488.17,4.74,490.49,491.43,487.15,648994,3949453,101322207
2011.10.18,483.43,-1.95,476.85,486.2,475,633757,3807409,100300998
2011.10.17,485.38,11.49,480.85,485.55,479.48,593605,3130218,100723249
2011.10.14,473.89,0.33,473.71,473.91,464.88,554834,3350976,98328892
2011.10.13,473.56,5.91,474.13,476.64,473.52,620294,2880426,98245875
2011.10.12,467.65,8.59,461.43,467.68,459.61,618488,3079862,96975317
2011.10.11,459.06,5.15,462.82,463.05,458.79,681998,2744125,95122636
2011.10.10,453.91,11.27,445.82,453.92,445.82,506458,2206444,94030945
2011.10.7,442.64,11.46,440.72,442.85,439.88,492873,2116260,91718145
2011.10.6,431.18,10,433.92,437.71,428.93,499210,2118629,89421218
2011.10.5,421.18,-14.95,441.76,442.05,421.17,480136,2079127,87370250
2011.10.4,436.13,-13.53,430.3,436.14,423.88,443490,1921060,90409647
2011.9.30,449.66,6.4,446.75,451.34,445.98,466616,1953068,93200437
2011.9.29,443.26,9.06,431.58,443.26,430.72,486868,1969976,91834338
2011.9.28,434.2,0.79,440.57,444.45,434.2,521088,2147377,89932894
2011.9.27,433.41,23.86,422.18,433.43,422.18,547158,2092015,89788164
2011.9.26,409.55,-36.96,453.24,453.78,408.35,670866,2604654,84806742
2011.9.23,446.51,-24.9,454.97,455.91,446.49,553224,2420774,92336807
2011.9.22,471.41,-6.1,469.02,476.01,467.96,512104,2368511,97460303
2011.9.21,477.51,7.4,473.43,479.68,472.4,491812,2543301,98701600
2011.9.20,470.11,7.27,461.65,470.12,458.74,471038,2249380,97198361
2011.9.19,462.84,-5,466.69,472.47,462.83,474362,2085376,95691619
2011.9.16,467.84,12.89,463.98,467.87,461.03,484098,1983946,96728042
2011.9.15,454.95,2.65,464.21,465.98,445.15,484774,1864699,94064588
2011.9.14,452.3,-18.64,471.73,471.73,452.27,409223,1760556,93493907
2011.9.9,470.94,-4.36,474.24,476.49,468.93,428850,1666623,97341641
2011.9.8,475.3,-3.87,484.91,485.02,472.62,479730,2099508,98185070
2011.9.7,479.17,13.82,475.08,479.25,473.54,426291,1933693,98987117
2011.9.6,465.35,-15.08,473.82,476.39,459.17,644758,2822937,96345844
2011.9.5,480.43,-14.04,489.13,491.98,480.32,601665,2161087,99476021
2011.9.2,494.47,4.25,491.04,494.5,488.25,613495,2441545,102378293
2011.9.1,490.22,-3.22,496.81,500.52,488.1,612092,2633915,101493431
2011.8.31,493.44,4.95,492.2,493.45,488.08,485013,2265073,102155774
2011.8.30,488.49,5.22,489.76,490.21,486.75,550969,2451130,101106602
2011.8.29,483.27,9.96,481.28,483.43,478.49,453878,1979911,100028430
2011.8.26,473.31,1.81,470.44,475.05,469.26,442776,1830747,97904474
2011.8.25,471.5,-2.79,483.25,486.3,469.91,445842,2169668,97501094
2011.8.24,474.29,-5.46,487.95,488.49,474.29,522572,2466323,98052690
2011.8.23,479.75,13.85,474.98,479.77,471.42,533778,2585108,99151812
2011.8.22,465.9,-8.75,479.55,483.04,460.13,482937,2553240,96287682
2011.8.19,474.65,-33.15,488.78,495.93,474.62,674148,3474592,98444608
2011.8.18,507.8,1.36,512.08,515.33,496.51,669630,3540276,105297786
2011.8.17,506.44,10.21,496.77,507.11,496.25,564133,3152513,105049159
2011.8.16,496.23,22.08,491.56,496.27,490.76,478300,2468753,102844556
2011.8.12,474.15,4.91,483.02,490.5,473.38,565088,2996657,98249935
2011.8.11,469.24,15.69,431.55,469.24,430.9,545837,2572014,97229302
2011.8.10,453.55,20.67,456.91,458.57,449.29,526575,2463284,93976958
2011.8.9,432.88,-29.81,445.7,445.86,404.55,625022,2742996,89668437
2011.8.8,462.69,-32.86,489.22,497.49,441.24,606047,3174118,95790633
2011.8.5,495.55,-26.52,494.3,505.82,481.7,541132,2967047,102449219
2011.8.4,522.07,-9.84,537.41,539.59,522.02,488621,2591946,107338704
2011.8.3,531.91,-6.15,529.12,531.95,523.1,426814,2330191,109283938
2011.8.2,538.06,-6.33,543.83,545.06,534.05,506775,2403122,110364796
2011.8.1,544.39,8.34,541.41,544.41,541.32,404097,1997801,111689593
2011.7.29,536.05,-2.49,541.57,543.32,536.05,485612,2511254,109789439
2011.7.28,538.54,0.42,532.39,539.56,531.75,590530,2626899,110227063
2011.7.27,538.12,2.27,536.88,538.88,536.09,513999,2645687,110087956
2011.7.26,535.85,5.95,532.88,535.86,531.09,505772,2511416,109614861
2011.7.25,529.9,-1.34,532.49,534.45,529.89,468852,2117119,108414657
2011.7.22,531.24,6.7,528.59,531.83,527.65,484604,2284815,108660461
2011.7.21,524.54,-2.07,528.59,528.62,524.38,491628,2290267,107301736
2011.7.20,526.61,2.13,530.43,530.56,526.61,537137,2640574,107608279
2011.7.19,524.48,6.55,519.16,524.48,519.14,532613,2721511,107129254
2011.7.18,517.93,10.93,511.13,517.99,509.97,476994,2254412,106006148
2011.7.15,507,9.82,498.66,507.01,498.66,433530,1997122,103770366
2011.7.14,497.18,2.21,496.36,497.29,494.31,373028,1604067,101811697
2011.7.13,494.97,4.34,493.11,494.97,491.75,458795,2026906,101355768
2011.7.12,490.63,-7.74,493.65,494.58,489.98,518274,2250638,100588086
2011.7.11,498.37,1.55,497.61,499.5,497.53,415933,1771926,102131812
2011.7.8,496.82,1.3,498.31,498.39,496.1,408717,1893639,101884156
2011.7.7,495.52,2.58,494.53,496.1,494.3,414404,1735804,101531268
2011.7.6,492.94,0.57,493.15,493.3,491.1,389037,1563186,101023987
2011.7.5,492.37,3.07,491.35,492.37,490.48,396461,1646039,100836265
2011.7.4,489.3,5.19,488.67,489.49,487.83,397046,1638902,100189509
2011.7.1,484.11,4.56,482.84,484.46,482.78,382027,1485489,99134680
2011.6.30,479.55,2.98,479.3,479.57,477.41,361028,1404379,98204250
2011.6.29,476.57,1.92,478.11,478.33,474.57,380695,1500529,97554613
2011.6.28,474.65,-0.78,480.22,480.36,474.64,427540,1774021,97134340
2011.6.27,475.43,1.77,473.56,476.03,473.37,350495,1484655,97271445
2011.6.24,473.66,9.04,467.14,473.72,467.14,379600,1494097,96899874
2011.6.23,464.62,0.85,464.35,465.77,464.15,375764,1132904,94949555
2011.6.22,463.77,4.2,463.54,465.14,463.32,375341,1226068,94783386
2011.6.21,459.57,2.34,460.11,461.1,455.48,326650,1058580,93894592
2011.6.20,457.23,-2.1,461.99,463.39,457.21,317327,1158873,93404040
2011.6.17,459.33,-1.21,464.96,465.91,455.56,362908,1329967,93841429
2011.6.16,460.54,-4.29,461,463.85,460.31,303188,991025,94034355
2011.6.15,464.83,2.54,465.96,466.44,462.71,343283,1106629,94902532
2011.6.14,462.29,4.14,458.85,462.59,458.75,357500,1088903,94371311
2011.6.13,458.15,-8.76,464.84,466.23,455.14,361162,1125379,93379804
2011.6.10,466.91,-6.56,477.07,477.43,466.83,334426,1120478,94965701
2011.6.9,473.47,4.32,470.2,474.39,470.2,323040,1021231,96302275
2011.6.8,469.15,-3.65,473.5,474.53,468.05,336664,1064909,95431775
2011.6.7,472.8,-3.3,475.94,477.24,472.45,309691,1046204,96128365
2011.6.3,476.1,-1.73,480.64,482.08,475.95,328042,1103252,96776710
2011.6.2,477.83,-5.4,474.53,480,474.09,339861,1146140,97224654
2011.6.1,483.23,-1.31,486.55,486.64,483.03,322334,1157013,98229413
2011.5.31,484.54,4.02,482.86,484.59,481.31,359052,1276488,98490477
2011.5.30,480.52,-2.7,486.77,487.13,480.45,303329,1048168,97615804
2011.5.27,483.22,3.26,482.42,484.16,481.81,352685,1227506,98152564
2011.5.26,479.96,8.73,475.66,480.19,475.66,376723,1270042,97458525
2011.5.25,471.23,-3.09,476.88,480.37,471.23,360001,1176165,95672271
2011.5.24,474.32,1.38,470.56,474.4,470.21,317538,1047993,96193972
2011.5.23,472.94,-13.3,485.76,485.79,472.94,295873,1172563,95907099
2011.5.20,486.24,-0.79,488.5,489.46,483.69,331609,1345655,98572672
2011.5.19,487.03,-11.91,501.21,501.45,487.03,395946,1469868,97651673
2011.5.18,498.94,-2.78,503.46,504.09,498.88,388847,1345272,100055867
2011.5.17,501.72,-4.35,506.17,507.44,501.72,384627,1258660,100575661
2011.5.16,506.07,-1.21,507.4,509,506.07,321046,1098638,101417074
2011.5.13,507.28,2.82,508.05,508.5,505.36,343197,1351231,101625999
2011.5.12,504.46,-0.72,502.16,505.77,501.48,356275,1237174,101059466
2011.5.11,505.18,0.81,507.64,507.96,504.72,386537,1338261,101233821
2011.5.9,504.37,-2.05,508.93,509.38,504.35,288633,1149067,100985155
2011.5.6,506.42,-4.11,508.31,508.69,504.83,325515,1220817,101403645
2011.5.4,510.53,-1.98,514.19,514.6,510.52,317545,1289445,102233311
2011.5.3,512.51,-4.25,516.82,517.44,511.22,372184,1490508,102675005
2011.5.2,516.76,5.76,513.53,516.77,513.48,343886,1491152,103551444
2011.4.29,511,-3.67,516.41,516.42,507.12,373386,1664597,101988794
2011.4.28,514.67,-3.72,522.01,522.48,513.83,502574,1976867,102714175
2011.4.27,518.39,-3.29,525.68,526.19,516.7,604761,2142246,103290773
2011.4.26,521.68,-6.92,530.56,530.63,520.83,628752,2146717,103820147
2011.4.25,528.6,3.34,528.59,530.04,527.77,484362,1690297,104737641
2011.4.22,525.26,-4.32,532.03,532.31,523.8,582739,1959271,104132060
2011.4.21,529.58,-2.67,536.6,536.81,529.57,613354,2309449,104960268
2011.4.20,532.25,5.63,531.92,532.59,531.16,629080,2188945,105492631
2011.4.19,526.62,-1.9,525.74,529.65,524.46,561752,2091494,104341585
2011.4.18,528.52,-6.06,537.71,537.92,528.19,581950,2352472,104460837
2011.4.15,534.58,3.11,533.67,534.87,532.23,625530,2146446,105602850
2011.4.14,531.47,2.77,530.54,531.9,529.36,665393,1949332,104977163
2011.4.13,528.7,3.59,526.67,528.7,524.88,508657,1822053,104469000
2011.4.12,525.11,-8,534.55,535.02,525.1,633494,2045156,103784464
2011.4.11,533.11,-1.09,536.2,537.31,533.08,568786,2033308,105317457
2011.4.8,534.2,-0.77,537.26,537.44,533.82,667604,2303904,105439282
2011.4.7,534.97,0.99,536.89,537.62,533.17,734843,2299952,105571038
2011.4.6,533.98,-3.68,539.54,539.54,533.96,743376,2586644,105387016
2011.4.5,537.66,2.76,537.53,538.06,535.89,654433,2175514,106138352
2011.4.4,534.9,2.84,535.61,536.3,533.35,625805,2018117,105835315
2011.4.1,532.06,6.64,528.49,532.25,527.77,656333,2283701,105228909
2011.3.31,525.42,5.21,523.83,525.42,522.98,616879,2041241,103913015
2011.3.30,520.21,6.02,517.48,521.04,517.46,701580,2325375,102841013
2011.3.29,514.19,1.45,514.4,515.19,513.18,619359,2161466,102013031
2011.3.28,512.74,-1.83,516.81,517.54,511.75,601583,1999735,101747508
2011.3.25,514.57,0.87,517.74,517.75,513.62,727363,2150117,102119490
2011.3.24,513.7,3.53,513.15,513.89,512.59,585703,2114098,102058821
2011.3.23,510.17,2.37,510.74,511.45,508.43,716265,2093296,101366294
2011.3.22,507.8,1.27,510.6,510.88,507.8,745757,2166541,100895528
2011.3.21,506.53,11.74,499.07,506.55,499.07,613043,1866266,99845035
2011.3.18,494.79,6.98,492.31,495.61,492.28,552139,1920456,97518483
2011.3.17,487.81,-4.55,482.95,487.81,482.36,549147,2138048,96095902
2011.3.16,492.36,2.92,492.03,496.18,486.23,669088,2323229,96978722
2011.3.15,489.44,-13.54,502.86,507.81,469.2,914174,2912999,96411523
2011.3.14,502.98,-15.57,514.42,514.42,496.12,743730,2337254,99022498
2011.3.11,518.55,-3.62,515.99,520.1,514.71,645273,1916925,102067352
2011.3.10,522.17,-0.53,523.7,523.99,519.29,683496,2106800,102697078
2011.3.9,522.7,-2.29,528.02,528.39,521.9,687306,2123074,102787667
2011.3.8,524.99,6.22,520.83,525.13,517.78,583906,1866342,103199943
2011.3.7,518.77,-0.02,520.21,522.64,517.46,519987,1703778,101984054
2011.3.4,518.79,7.85,514.85,518.81,513.59,589615,1976788,101998603
2011.3.3,510.94,7.48,506.99,510.95,506.97,513122,1791419,100377025
2011.3.2,503.46,-1,502.48,507.9,501.74,537094,1743530,98837998
2011.2.28,504.46,-4.87,510.83,510.84,503.17,530998,1810007,98999245
2011.2.25,509.33,8.22,504.96,509.41,502.38,605754,1827063,99927115
2011.2.24,501.11,-6.05,507.22,509.27,501.04,729025,2095813,98309807
2011.2.23,507.16,-4.9,509.69,513.64,505.24,732877,2177693,99478684
2011.2.22,512.06,-8.53,517.89,517.89,508.9,665724,2007589,100389688
2011.2.21,520.59,2.04,521.47,522.23,519.26,666152,1971736,102051174
2011.2.18,518.55,7.47,513.6,518.95,511.92,697828,1869417,101668580
2011.2.17,511.08,-9,522.67,523.55,508.01,861785,2483003,100139172
2011.2.16,520.08,-0.8,522.1,524.01,519.83,874040,2646019,101904024
2011.2.15,520.88,0.53,521.26,522.33,519.3,725093,2209792,102066417
2011.2.14,520.35,2.62,522.37,523.17,517.57,651099,1969897,101927724
2011.2.11,517.73,-4.97,525.91,526.64,517.48,836473,2279260,101384650
2011.2.10,522.7,-3.04,526.89,527.56,521.66,728030,1977690,102333624
2011.2.9,525.74,-5.73,533.47,533.79,524.31,724717,2137148,103023549
2011.2.8,531.47,0.38,534.46,535.2,530.06,585207,1991735,104016403
2011.2.7,531.09,6.59,530.68,532.62,530.68,492869,1704267,103911830
2011.2.1,524.5,3.12,525.1,526.47,523.26,538230,1845537,102532783
2011.1.31,521.38,-6.08,523.01,524.86,521.38,514371,1962816,102115767
2011.1.28,527.46,-1.17,531.38,531.76,526.81,621194,2242328,102958264
