날짜,종가,대비,시가,고가,저가,거래량,거래대금,상장시가총액
2016.7.5,1989.85,-5.45,1995.69,1996.77,1985.94,405487,3951492,1263270454
2016.7.4,1995.3,7.98,1989.44,1997.37,1985.11,468611,4150963,1266629651
2016.7.1,1987.32,16.97,1977.36,1993.98,1975.89,448128,4325444,1261236964
2016.6.30,1970.35,13.99,1971.54,1972.81,1959.28,349863,5326567,1250198142
2016.6.29,1956.36,20.14,1946.31,1966.21,1941.9,451186,4865380,1240335079
2016.6.28,1936.22,9.37,1907.71,1937.99,1907.49,373459,4452632,1227810137
2016.6.27,1926.85,1.61,1901.85,1926.87,1900.83,394266,5175626,1222271046
2016.6.24,1925.24,-61.47,2001.55,2001.55,1892.75,750546,8724510,1221280862
2016.6.23,1986.71,-5.87,1989.42,1990.71,1980.14,455390,4220798,1259087310
2016.6.22,1992.58,9.88,1981.78,1994.76,1979.37,407435,4136232,1263208700
2016.6.21,1982.7,1.58,1977.8,1983.87,1971.99,557437,4514571,1256919869
2016.6.20,1981.12,27.72,1974.43,1984.07,1969.56,391345,4045044,1255559309
2016.6.17,1953.4,1.41,1966.23,1970.54,1949.6,485269,4488888,1238327356
2016.6.16,1951.99,-16.84,1971.53,1974.01,1944.8,438794,4452386,1237245630
2016.6.15,1968.83,-3.2,1972,1975.87,1960.97,376769,4694854,1247663848
2016.6.14,1972.03,-7.03,1976.8,1982.32,1965.34,439937,5009885,1249481895
2016.6.13,1979.06,-38.57,2001.03,2001.79,1976.69,443002,4679938,1253317434
2016.6.10,2017.63,-6.54,2022.77,2022.77,2014.15,404303,4777125,1278075774
2016.6.9,2024.17,-2.91,2028.02,2035.27,2012.14,599681,7955011,1282125842
2016.6.8,2027.08,15.45,2013.72,2027.09,2008.59,497935,5845815,1283948013
2016.6.7,2011.63,25.79,1993.08,2011.67,1992.77,481348,5541395,1274446268
2016.6.3,1985.84,0.73,1991.58,1991.58,1979.66,540859,5497341,1258220250
2016.6.2,1985.11,2.39,1983.86,1988,1978.82,474228,5400505,1257911512
2016.6.1,1982.72,-0.68,1976.87,1986.76,1975.82,502290,5383975,1255999302
2016.5.31,1983.4,16.27,1962.47,1984.18,1958.16,657045,8612421,1255356335
2016.5.30,1967.13,-2.04,1969.72,1970.54,1955.49,550503,4664445,1244653363
2016.5.27,1969.17,12.11,1962.33,1971.27,1959.75,523531,4911232,1246219400
2016.5.26,1957.06,-3.45,1965.81,1967.45,1955.97,558264,5103803,1238082336
2016.5.25,1960.51,22.83,1953.63,1964.91,1951.17,656874,5456224,1240305865
2016.5.24,1937.68,-17.57,1951.18,1951.39,1937.67,517076,5005499,1224978780
2016.5.23,1955.25,7.58,1954.26,1956.77,1940.44,399514,4062459,1235645260
2016.5.20,1947.67,0.89,1943.84,1951.5,1940.36,388052,4455609,1230691700
2016.5.19,1946.78,-9.95,1953.91,1954.29,1942.48,505920,5307636,1230162314
2016.5.18,1956.73,-11.33,1962.78,1964.34,1945.56,696273,6697755,1236578880
2016.5.17,1968.06,0.15,1973.86,1975.1,1962.57,597583,5521944,1243839736
2016.5.16,1967.91,0.92,1961.91,1970.53,1961.32,526718,4872478,1242835129
2016.5.13,1966.99,-10.5,1979.97,1980.45,1962.77,509123,4545160,1242517730
2016.5.12,1977.49,-2.61,1973.28,1981.49,1970.54,462882,4144196,1249546729
2016.5.11,1980.1,-2.4,1989.17,1989.17,1970.48,398532,4451795,1251635369
2016.5.10,1982.5,14.69,1965.86,1982.5,1964.9,369085,4857463,1252479087
2016.5.9,1967.81,-8.9,1974.52,1976.14,1962.92,342189,5303038,1243495067
2016.5.4,1976.71,-9.7,1978.24,1982.38,1969.22,352696,5056070,1248353738
2016.5.3,1986.41,8.26,1988.34,1989.41,1979.66,310492,3813503,1253911676
2016.5.2,1978.15,-16,1991.84,1991.84,1977.03,328195,3879204,1248655660
2016.4.29,1994.15,-6.78,1998.68,1999.34,1983.3,401063,5334758,1261953136
2016.4.28,2000.93,-14.47,2020.83,2022.99,1998.6,341143,5460707,1266323307
2016.4.27,2015.4,-4.23,2019.31,2019.86,2012.75,412803,5398189,1276057089
2016.4.26,2019.63,5.08,2013.26,2021.59,2011.85,509282,5281101,1278883150
2016.4.25,2014.55,-0.94,2016.05,2016.65,2007.18,397675,4423940,1276352744
2016.4.22,2015.49,-6.61,2014.93,2017.9,2010.94,480471,4215697,1276836008
2016.4.21,2022.1,16.27,2014.6,2022.1,2009.45,392096,4783030,1280902761
2016.4.20,2005.83,-5.53,2017.05,2023.77,2005.82,423964,4653339,1270781210
2016.4.19,2011.36,2.26,2015.1,2020.29,2007.68,401236,4465586,1274155091
2016.4.18,2009.1,-5.61,2001.35,2009.55,1998.49,339248,4304947,1273435355
2016.4.15,2014.71,-1.22,2013.38,2016.95,2008.68,317710,4523020,1276212676
2016.4.14,2015.93,34.61,2004.15,2016.03,2000.83,473520,6406408,1276575530
2016.4.12,1981.32,10.95,1970.5,1981.73,1968.5,387319,3944190,1255329129
2016.4.11,1970.37,-1.68,1972.25,1973.9,1963.21,379537,3863261,1248256434
2016.4.8,1972.05,-1.84,1961.29,1972.12,1954.11,400616,4388854,1249066943
2016.4.7,1973.89,2.57,1978.75,1980.43,1964.99,434062,4631482,1249999633
2016.4.6,1971.32,8.58,1963.17,1975.09,1961.51,358032,4569307,1248789221
2016.4.5,1962.74,-16.23,1972.38,1973.17,1959.26,368165,4026410,1243245434
2016.4.4,1978.97,5.4,1974.73,1979.03,1969.35,363317,4262833,1254254153
2016.4.1,1973.57,-22.28,1994.77,1994.77,1970.17,392258,5156265,1250637258
2016.3.31,1995.85,-6.29,2005.72,2007.43,1986.74,335074,5203139,1265001896
2016.3.30,2002.14,7.23,2005.24,2009.1,1998.51,368305,4619554,1269244086
2016.3.29,1994.91,12.37,1986.93,1997.33,1984.07,385454,4044430,1264203668
2016.3.28,1982.54,-1.27,1984.93,1992.46,1981.37,410468,3406777,1256238512
2016.3.25,1983.81,-2.16,1991.06,1991.06,1981.53,463422,3806596,1256783617
2016.3.24,1985.97,-9.15,1988.46,1992.76,1981.17,341173,3822814,1258472322
2016.3.23,1995.12,-1.69,1996.47,2001.67,1989.84,367551,4019678,1264002062
